timestamp,runtime,epoch,train_loss,val_loss
1772950346.252606,0.011633872985839844,0,0.5,0.6
1772950346.253076,0.012103080749511719,1000,0.5,0.6
1772950346.253226,0.012253046035766602,2000,0.5,0.6
1772950346.2533581,0.012385129928588867,3000,0.5,0.6
1772950346.2534888,0.012515783309936523,4000,0.5,0.6
1772950346.253624,0.012652158737182617,5000,0.5,0.6
1772950346.2538161,0.012843132019042969,6000,0.5,0.6
1772950346.253957,0.012984037399291992,7000,0.5,0.6
1772950346.254084,0.013111114501953125,8000,0.5,0.6
1772950346.254239,0.01326608657836914,9000,0.5,0.6
